,DateTime,year,tkr,Valor_indice,Volumen_total
303,2013-08-05,2013,MSFTAAPLMETAGOOGAMZN,125.24608325958252,527082763.0
304,2013-08-06,2013,MSFTAAPLMETAGOOGAMZN,124.11412048339844,532589709.0
305,2013-08-07,2013,MSFTAAPLMETAGOOGAMZN,124.56503009796143,500386183.0
306,2013-08-08,2013,MSFTAAPLMETAGOOGAMZN,124.91480922698975,462723696.0
307,2013-08-09,2013,MSFTAAPLMETAGOOGAMZN,124.47048282623291,429350662.0
308,2013-08-12,2013,MSFTAAPLMETAGOOGAMZN,124.67101192474365,506465153.0
309,2013-08-13,2013,MSFTAAPLMETAGOOGAMZN,123.38212394714355,1090787370.0
310,2013-08-14,2013,MSFTAAPLMETAGOOGAMZN,123.03461933135986,965216084.0
311,2013-08-15,2013,MSFTAAPLMETAGOOGAMZN,121.86724662780762,700429349.0
312,2013-08-16,2013,MSFTAAPLMETAGOOGAMZN,122.4041109085083,556718247.0
313,2013-08-19,2013,MSFTAAPLMETAGOOGAMZN,123.1725082397461,718286008.0
314,2013-08-20,2013,MSFTAAPLMETAGOOGAMZN,123.83456611633301,520894063.0
315,2013-08-21,2013,MSFTAAPLMETAGOOGAMZN,123.75202369689941,526267072.0
316,2013-08-22,2013,MSFTAAPLMETAGOOGAMZN,125.15053939819336,360687124.0
317,2013-08-23,2013,MSFTAAPLMETAGOOGAMZN,129.36808013916016,617151189.0
318,2013-08-26,2013,MSFTAAPLMETAGOOGAMZN,129.34258365631104,574406601.0
319,2013-08-27,2013,MSFTAAPLMETAGOOGAMZN,125.57052326202393,674550193.0
320,2013-08-28,2013,MSFTAAPLMETAGOOGAMZN,126.31567573547363,492320992.0
321,2013-08-29,2013,MSFTAAPLMETAGOOGAMZN,127.89560222625732,433935371.0
322,2013-08-30,2013,MSFTAAPLMETAGOOGAMZN,127.233154296875,488259609.0
323,2013-09-03,2013,MSFTAAPLMETAGOOGAMZN,127.06846141815186,675373696.0
324,2013-09-04,2013,MSFTAAPLMETAGOOGAMZN,127.18173313140869,660661337.0
325,2013-09-05,2013,MSFTAAPLMETAGOOGAMZN,128.19009971618652,446225504.0
326,2013-09-06,2013,MSFTAAPLMETAGOOGAMZN,129.5939588546753,661034330.0
327,2013-09-09,2013,MSFTAAPLMETAGOOGAMZN,130.88134574890137,548551503.0
328,2013-09-10,2013,MSFTAAPLMETAGOOGAMZN,130.80749893188477,941882150.0
329,2013-09-11,2013,MSFTAAPLMETAGOOGAMZN,131.78701782226562,1109629677.0
330,2013-09-12,2013,MSFTAAPLMETAGOOGAMZN,131.50791263580322,581091948.0
331,2013-09-13,2013,MSFTAAPLMETAGOOGAMZN,130.98332023620605,472726617.0
332,2013-09-16,2013,MSFTAAPLMETAGOOGAMZN,128.2998342514038,756799081.0
333,2013-09-17,2013,MSFTAAPLMETAGOOGAMZN,131.53995513916016,672526722.0
334,2013-09-18,2013,MSFTAAPLMETAGOOGAMZN,133.24588203430176,736884969.0
335,2013-09-19,2013,MSFTAAPLMETAGOOGAMZN,134.46673488616943,621713773.0
336,2013-09-20,2013,MSFTAAPLMETAGOOGAMZN,135.2836561203003,1198225590.0
337,2013-09-23,2013,MSFTAAPLMETAGOOGAMZN,135.10709857940674,986170385.0
338,2013-09-24,2013,MSFTAAPLMETAGOOGAMZN,136.16256618499756,642112416.0
339,2013-09-25,2013,MSFTAAPLMETAGOOGAMZN,136.64885139465332,540123634.0
340,2013-09-26,2013,MSFTAAPLMETAGOOGAMZN,138.30326652526855,454328597.0
341,2013-09-27,2013,MSFTAAPLMETAGOOGAMZN,139.37950801849365,448489632.0
342,2013-09-30,2013,MSFTAAPLMETAGOOGAMZN,137.98476219177246,501717139.0
343,2013-10-01,2013,MSFTAAPLMETAGOOGAMZN,139.56683731079102,604288902.0
344,2013-10-02,2013,MSFTAAPLMETAGOOGAMZN,139.82663345336914,503348990.0
345,2013-10-03,2013,MSFTAAPLMETAGOOGAMZN,137.86310482025146,581995401.0
346,2013-10-04,2013,MSFTAAPLMETAGOOGAMZN,139.85038375854492,457147105.0
347,2013-10-07,2013,MSFTAAPLMETAGOOGAMZN,138.3038206100464,498167649.0
348,2013-10-08,2013,MSFTAAPLMETAGOOGAMZN,133.749981880188,609379219.0
349,2013-10-09,2013,MSFTAAPLMETAGOOGAMZN,133.44631481170654,656298309.0
350,2013-10-10,2013,MSFTAAPLMETAGOOGAMZN,137.18058490753174,562904037.0
351,2013-10-11,2013,MSFTAAPLMETAGOOGAMZN,138.10320281982422,456029336.0
352,2013-10-14,2013,MSFTAAPLMETAGOOGAMZN,139.03167152404785,447149353.0
353,2013-10-15,2013,MSFTAAPLMETAGOOGAMZN,139.08790969848633,557475073.0
354,2013-10-16,2013,MSFTAAPLMETAGOOGAMZN,141.5681972503662,474909799.0
355,2013-10-17,2013,MSFTAAPLMETAGOOGAMZN,142.82312965393066,580344591.0
356,2013-10-18,2013,MSFTAAPLMETAGOOGAMZN,148.9919719696045,1004399848.0
357,2013-10-21,2013,MSFTAAPLMETAGOOGAMZN,148.77083778381348,679897290.0
358,2013-10-22,2013,MSFTAAPLMETAGOOGAMZN,147.5347785949707,825091235.0
359,2013-10-23,2013,MSFTAAPLMETAGOOGAMZN,146.43553161621094,592821993.0
360,2013-10-24,2013,MSFTAAPLMETAGOOGAMZN,147.32029724121094,686441168.0
361,2013-10-25,2013,MSFTAAPLMETAGOOGAMZN,149.91901206970215,818631432.0
362,2013-10-28,2013,MSFTAAPLMETAGOOGAMZN,147.91252899169922,781534124.0
363,2013-10-29,2013,MSFTAAPLMETAGOOGAMZN,147.31711959838867,877801037.0
364,2013-10-30,2013,MSFTAAPLMETAGOOGAMZN,147.01473426818848,661440822.0
365,2013-10-31,2013,MSFTAAPLMETAGOOGAMZN,148.1576442718506,681369585.0
366,2013-11-01,2013,MSFTAAPLMETAGOOGAMZN,147.38261795043945,528332005.0
367,2013-11-04,2013,MSFTAAPLMETAGOOGAMZN,146.46645545959473,437550040.0
368,2013-11-05,2013,MSFTAAPLMETAGOOGAMZN,148.90320587158203,481305227.0
369,2013-11-06,2013,MSFTAAPLMETAGOOGAMZN,149.18655586242676,462512271.0
370,2013-11-07,2013,MSFTAAPLMETAGOOGAMZN,145.64586639404297,572547622.0
371,2013-11-08,2013,MSFTAAPLMETAGOOGAMZN,146.72282218933105,491749129.0
372,2013-11-11,2013,MSFTAAPLMETAGOOGAMZN,145.21690559387207,425139712.0
373,2013-11-12,2013,MSFTAAPLMETAGOOGAMZN,145.2183322906494,399893030.0
374,2013-11-13,2013,MSFTAAPLMETAGOOGAMZN,148.99029159545898,440302199.0
375,2013-11-14,2013,MSFTAAPLMETAGOOGAMZN,150.0269660949707,533758823.0
376,2013-11-15,2013,MSFTAAPLMETAGOOGAMZN,149.8006534576416,552050055.0
377,2013-11-18,2013,MSFTAAPLMETAGOOGAMZN,145.5539493560791,509531332.0
378,2013-11-19,2013,MSFTAAPLMETAGOOGAMZN,145.43664932250977,412345461.0
379,2013-11-20,2013,MSFTAAPLMETAGOOGAMZN,145.4936695098877,354202187.0
380,2013-11-21,2013,MSFTAAPLMETAGOOGAMZN,146.91335678100586,403105193.0
381,2013-11-22,2013,MSFTAAPLMETAGOOGAMZN,146.68070030212402,401918642.0
382,2013-11-25,2013,MSFTAAPLMETAGOOGAMZN,146.04760551452637,466731237.0
383,2013-11-26,2013,MSFTAAPLMETAGOOGAMZN,147.71993827819824,664146885.0
384,2013-11-27,2013,MSFTAAPLMETAGOOGAMZN,149.40257453918457,524949961.0
385,2013-11-29,2013,MSFTAAPLMETAGOOGAMZN,151.07147407531738,459182736.0
386,2013-12-02,2013,MSFTAAPLMETAGOOGAMZN,151.075345993042,715683084.0
387,2013-12-03,2013,MSFTAAPLMETAGOOGAMZN,150.73188591003418,676517097.0
388,2013-12-04,2013,MSFTAAPLMETAGOOGAMZN,153.3922824859619,585631856.0
389,2013-12-05,2013,MSFTAAPLMETAGOOGAMZN,152.18143463134766,691387975.0
390,2013-12-06,2013,MSFTAAPLMETAGOOGAMZN,152.2950839996338,520807920.0
391,2013-12-09,2013,MSFTAAPLMETAGOOGAMZN,153.87698936462402,501597886.0
392,2013-12-10,2013,MSFTAAPLMETAGOOGAMZN,154.9624538421631,513747155.0
393,2013-12-11,2013,MSFTAAPLMETAGOOGAMZN,152.97975158691406,583102850.0
394,2013-12-12,2013,MSFTAAPLMETAGOOGAMZN,154.7809009552002,497599163.0
395,2013-12-13,2013,MSFTAAPLMETAGOOGAMZN,155.44378852844238,602849308.0
396,2013-12-16,2013,MSFTAAPLMETAGOOGAMZN,156.78354454040527,508800188.0
397,2013-12-17,2013,MSFTAAPLMETAGOOGAMZN,157.23019409179688,462877347.0
398,2013-12-18,2013,MSFTAAPLMETAGOOGAMZN,158.6358413696289,863583690.0
399,2013-12-19,2013,MSFTAAPLMETAGOOGAMZN,157.55859375,559643838.0
400,2013-12-20,2013,MSFTAAPLMETAGOOGAMZN,159.05060577392578,970517711.0
401,2013-12-23,2013,MSFTAAPLMETAGOOGAMZN,162.6697540283203,747044219.0
402,2013-12-24,2013,MSFTAAPLMETAGOOGAMZN,162.96613311767578,285501678.0
403,2013-12-26,2013,MSFTAAPLMETAGOOGAMZN,163.3609619140625,367804376.0
404,2013-12-27,2013,MSFTAAPLMETAGOOGAMZN,160.4928035736084,403674745.0
405,2013-12-30,2013,MSFTAAPLMETAGOOGAMZN,158.10571098327637,437598428.0
406,2013-12-31,2013,MSFTAAPLMETAGOOGAMZN,159.94905471801758,378113690.0
407,2014-01-02,2014,MSFTAAPLMETAGOOGAMZN,159.24722480773926,424397582.0
408,2014-01-03,2014,MSFTAAPLMETAGOOGAMZN,158.13455772399902,572970488.0
409,2014-01-06,2014,MSFTAAPLMETAGOOGAMZN,160.266263961792,659516371.0
410,2014-01-07,2014,MSFTAAPLMETAGOOGAMZN,161.88382148742676,571026111.0
411,2014-01-08,2014,MSFTAAPLMETAGOOGAMZN,161.91949462890625,511549918.0
412,2014-01-09,2014,MSFTAAPLMETAGOOGAMZN,160.11241340637207,533670929.0
413,2014-01-10,2014,MSFTAAPLMETAGOOGAMZN,161.045560836792,527625675.0
414,2014-01-13,2014,MSFTAAPLMETAGOOGAMZN,157.54187774658203,641422265.0
415,2014-01-14,2014,MSFTAAPLMETAGOOGAMZN,161.5386257171631,558166716.0
416,2014-01-15,2014,MSFTAAPLMETAGOOGAMZN,162.66748046875,601981193.0
417,2014-01-16,2014,MSFTAAPLMETAGOOGAMZN,162.46220207214355,421470967.0
418,2014-01-17,2014,MSFTAAPLMETAGOOGAMZN,160.62598419189453,712415305.0
419,2014-01-21,2014,MSFTAAPLMETAGOOGAMZN,163.62600326538086,550698146.0
420,2014-01-22,2014,MSFTAAPLMETAGOOGAMZN,162.38052368164062,567544000.0
421,2014-01-23,2014,MSFTAAPLMETAGOOGAMZN,161.44127082824707,633909228.0
422,2014-01-24,2014,MSFTAAPLMETAGOOGAMZN,158.1333351135254,806402602.0
423,2014-01-27,2014,MSFTAAPLMETAGOOGAMZN,155.98265266418457,926756434.0
424,2014-01-28,2014,MSFTAAPLMETAGOOGAMZN,157.1911964416504,1296549275.0
425,2014-01-29,2014,MSFTAAPLMETAGOOGAMZN,154.85358810424805,811750318.0
426,2014-01-30,2014,MSFTAAPLMETAGOOGAMZN,164.2185401916504,1277614153.0
427,2014-01-31,2014,MSFTAAPLMETAGOOGAMZN,165.63706970214844,1192336654.0
428,2014-02-03,2014,MSFTAAPLMETAGOOGAMZN,161.40922164916992,929458744.0
429,2014-02-04,2014,MSFTAAPLMETAGOOGAMZN,163.01631355285645,686520188.0
430,2014-02-05,2014,MSFTAAPLMETAGOOGAMZN,162.11255836486816,620691307.0
431,2014-02-06,2014,MSFTAAPLMETAGOOGAMZN,163.26413917541504,480073353.0
432,2014-02-07,2014,MSFTAAPLMETAGOOGAMZN,166.8200798034668,656698445.0
433,2014-02-10,2014,MSFTAAPLMETAGOOGAMZN,166.4997501373291,563085943.0
434,2014-02-11,2014,MSFTAAPLMETAGOOGAMZN,168.8943157196045,506855276.0
435,2014-02-12,2014,MSFTAAPLMETAGOOGAMZN,168.0789623260498,583427254.0
436,2014-02-13,2014,MSFTAAPLMETAGOOGAMZN,172.12941551208496,564176531.0
437,2014-02-14,2014,MSFTAAPLMETAGOOGAMZN,171.9634189605713,499226652.0
438,2014-02-18,2014,MSFTAAPLMETAGOOGAMZN,172.06110191345215,521527687.0
439,2014-02-19,2014,MSFTAAPLMETAGOOGAMZN,172.07703590393066,573426892.0
440,2014-02-20,2014,MSFTAAPLMETAGOOGAMZN,173.8299789428711,602456001.0
441,2014-02-21,2014,MSFTAAPLMETAGOOGAMZN,172.6492919921875,546709714.0
442,2014-02-24,2014,MSFTAAPLMETAGOOGAMZN,175.09962272644043,537732027.0
443,2014-02-25,2014,MSFTAAPLMETAGOOGAMZN,174.33710479736328,447257204.0
444,2014-02-26,2014,MSFTAAPLMETAGOOGAMZN,173.5871295928955,524608891.0
445,2014-02-27,2014,MSFTAAPLMETAGOOGAMZN,174.01828956604004,490126012.0
446,2014-02-28,2014,MSFTAAPLMETAGOOGAMZN,173.94704818725586,650498378.0
447,2014-03-03,2014,MSFTAAPLMETAGOOGAMZN,171.98254585266113,465796372.0
448,2014-03-04,2014,MSFTAAPLMETAGOOGAMZN,174.6371898651123,440971952.0
449,2014-03-05,2014,MSFTAAPLMETAGOOGAMZN,177.65412521362305,421713808.0
450,2014-03-06,2014,MSFTAAPLMETAGOOGAMZN,176.92974662780762,364543626.0
451,2014-03-07,2014,MSFTAAPLMETAGOOGAMZN,175.5036334991455,392675359.0
452,2014-03-10,2014,MSFTAAPLMETAGOOGAMZN,177.51407051086426,348344305.0
453,2014-03-11,2014,MSFTAAPLMETAGOOGAMZN,175.59479331970215,477547930.0
454,2014-03-12,2014,MSFTAAPLMETAGOOGAMZN,176.91643142700195,399359507.0
455,2014-03-13,2014,MSFTAAPLMETAGOOGAMZN,173.8627815246582,577759175.0
456,2014-03-14,2014,MSFTAAPLMETAGOOGAMZN,172.05644416809082,492765724.0
457,2014-03-17,2014,MSFTAAPLMETAGOOGAMZN,174.04535102844238,405089563.0
458,2014-03-18,2014,MSFTAAPLMETAGOOGAMZN,176.82549285888672,437080223.0
459,2014-03-19,2014,MSFTAAPLMETAGOOGAMZN,175.0143642425537,422026022.0
460,2014-03-20,2014,MSFTAAPLMETAGOOGAMZN,174.44788360595703,430917787.0
461,2014-03-21,2014,MSFTAAPLMETAGOOGAMZN,173.9276237487793,751871150.0
462,2014-03-24,2014,MSFTAAPLMETAGOOGAMZN,170.28943634033203,706904552.0
463,2014-03-25,2014,MSFTAAPLMETAGOOGAMZN,171.28925323486328,579955661.0
464,2014-03-26,2014,MSFTAAPLMETAGOOGAMZN,164.82193183898926,625250219.0
465,2014-03-27,2014,MSFTAAPLMETAGOOGAMZN,164.29504776000977,485641519.0
466,2014-03-28,2014,MSFTAAPLMETAGOOGAMZN,164.3209056854248,391648957.0
467,2014-03-31,2014,MSFTAAPLMETAGOOGAMZN,164.9900417327881,354733093.0
468,2014-04-01,2014,MSFTAAPLMETAGOOGAMZN,168.81449508666992,364816434.0
469,2014-04-02,2014,MSFTAAPLMETAGOOGAMZN,168.81716346740723,367816555.0
470,2014-04-03,2014,MSFTAAPLMETAGOOGAMZN,164.8325023651123,506311828.0
471,2014-04-04,2014,MSFTAAPLMETAGOOGAMZN,158.8462142944336,829953983.0
472,2014-04-07,2014,MSFTAAPLMETAGOOGAMZN,158.1671838760376,665479033.0
473,2014-04-08,2014,MSFTAAPLMETAGOOGAMZN,160.72681999206543,553219560.0
474,2014-04-09,2014,MSFTAAPLMETAGOOGAMZN,166.5402717590332,501531695.0
475,2014-04-10,2014,MSFTAAPLMETAGOOGAMZN,160.044659614563,603871857.0
476,2014-04-11,2014,MSFTAAPLMETAGOOGAMZN,158.3413600921631,621746723.0
477,2014-04-14,2014,MSFTAAPLMETAGOOGAMZN,159.05002784729004,447376609.0
478,2014-04-15,2014,MSFTAAPLMETAGOOGAMZN,159.89113330841064,594154801.0
479,2014-04-16,2014,MSFTAAPLMETAGOOGAMZN,162.59088516235352,507719355.0
480,2014-04-17,2014,MSFTAAPLMETAGOOGAMZN,160.6749610900879,631237688.0
481,2014-04-21,2014,MSFTAAPLMETAGOOGAMZN,163.052490234375,376456553.0
482,2014-04-22,2014,MSFTAAPLMETAGOOGAMZN,165.1425724029541,411790427.0
483,2014-04-23,2014,MSFTAAPLMETAGOOGAMZN,162.2949333190918,628589884.0
484,2014-04-24,2014,MSFTAAPLMETAGOOGAMZN,164.05110549926758,1164599321.0
485,2014-04-25,2014,MSFTAAPLMETAGOOGAMZN,158.97626304626465,905265014.0
486,2014-04-28,2014,MSFTAAPLMETAGOOGAMZN,158.84320259094238,1184160453.0
487,2014-04-29,2014,MSFTAAPLMETAGOOGAMZN,161.14639949798584,626738601.0
488,2014-04-30,2014,MSFTAAPLMETAGOOGAMZN,162.72204303741455,684988395.0
489,2014-05-01,2014,MSFTAAPLMETAGOOGAMZN,164.16354656219482,479946745.0
490,2014-05-02,2014,MSFTAAPLMETAGOOGAMZN,163.0382947921753,402792463.0
491,2014-05-05,2014,MSFTAAPLMETAGOOGAMZN,163.93360042572021,426465180.0
492,2014-05-06,2014,MSFTAAPLMETAGOOGAMZN,159.3744077682495,585004290.0
493,2014-05-07,2014,MSFTAAPLMETAGOOGAMZN,158.0283260345459,607986463.0
494,2014-05-08,2014,MSFTAAPLMETAGOOGAMZN,157.29568672180176,441059288.0
495,2014-05-09,2014,MSFTAAPLMETAGOOGAMZN,158.16963291168213,503878785.0
496,2014-05-12,2014,MSFTAAPLMETAGOOGAMZN,162.5389575958252,397409130.0
497,2014-05-13,2014,MSFTAAPLMETAGOOGAMZN,163.26923370361328,338533541.0
498,2014-05-14,2014,MSFTAAPLMETAGOOGAMZN,161.82104587554932,322952961.0
499,2014-05-15,2014,MSFTAAPLMETAGOOGAMZN,159.2365961074829,445442531.0
500,2014-05-16,2014,MSFTAAPLMETAGOOGAMZN,160.0348720550537,456497833.0
501,2014-05-19,2014,MSFTAAPLMETAGOOGAMZN,161.76109981536865,456566572.0
502,2014-05-20,2014,MSFTAAPLMETAGOOGAMZN,161.31226348876953,427697634.0
503,2014-05-21,2014,MSFTAAPLMETAGOOGAMZN,164.61764907836914,370351808.0
504,2014-05-22,2014,MSFTAAPLMETAGOOGAMZN,164.73209476470947,359014282.0
505,2014-05-23,2014,MSFTAAPLMETAGOOGAMZN,166.57454776763916,388225406.0
506,2014-05-27,2014,MSFTAAPLMETAGOOGAMZN,169.77495002746582,570033823.0
507,2014-05-28,2014,MSFTAAPLMETAGOOGAMZN,169.32117557525635,476548564.0
508,2014-05-29,2014,MSFTAAPLMETAGOOGAMZN,170.47847080230713,513454350.0
509,2014-05-30,2014,MSFTAAPLMETAGOOGAMZN,170.39249324798584,764468888.0
510,2014-06-02,2014,MSFTAAPLMETAGOOGAMZN,169.38445568084717,496619682.0
511,2014-06-03,2014,MSFTAAPLMETAGOOGAMZN,168.46118259429932,427911315.0
512,2014-06-04,2014,MSFTAAPLMETAGOOGAMZN,169.18672275543213,473676469.0
513,2014-06-05,2014,MSFTAAPLMETAGOOGAMZN,171.31731033325195,572739296.0
514,2014-06-06,2014,MSFTAAPLMETAGOOGAMZN,171.25990867614746,556056004.0
515,2014-06-09,2014,MSFTAAPLMETAGOOGAMZN,171.97904586791992,447890561.0
516,2014-06-10,2014,MSFTAAPLMETAGOOGAMZN,175.0137596130371,435865719.0
517,2014-06-11,2014,MSFTAAPLMETAGOOGAMZN,174.73049545288086,355744242.0
518,2014-06-12,2014,MSFTAAPLMETAGOOGAMZN,171.73002433776855,419240767.0
519,2014-06-13,2014,MSFTAAPLMETAGOOGAMZN,172.37596321105957,353535836.0
520,2014-06-16,2014,MSFTAAPLMETAGOOGAMZN,172.26049041748047,280542532.0
521,2014-06-17,2014,MSFTAAPLMETAGOOGAMZN,172.4571647644043,256510703.0
522,2014-06-18,2014,MSFTAAPLMETAGOOGAMZN,174.60674476623535,359588379.0
523,2014-06-19,2014,MSFTAAPLMETAGOOGAMZN,172.8340301513672,351733735.0
524,2014-06-20,2014,MSFTAAPLMETAGOOGAMZN,172.8593349456787,709069775.0
525,2014-06-23,2014,MSFTAAPLMETAGOOGAMZN,174.59966278076172,310912055.0
526,2014-06-24,2014,MSFTAAPLMETAGOOGAMZN,174.401704788208,336662962.0
527,2014-06-25,2014,MSFTAAPLMETAGOOGAMZN,177.2852840423584,297776943.0
528,2014-06-26,2014,MSFTAAPLMETAGOOGAMZN,176.58064460754395,290663790.0
529,2014-06-27,2014,MSFTAAPLMETAGOOGAMZN,177.85647583007812,470279493.0
530,2014-06-30,2014,MSFTAAPLMETAGOOGAMZN,177.14674758911133,335527043.0
531,2014-07-01,2014,MSFTAAPLMETAGOOGAMZN,178.98322868347168,305483290.0
532,2014-07-02,2014,MSFTAAPLMETAGOOGAMZN,177.39952850341797,250716948.0
533,2014-07-03,2014,MSFTAAPLMETAGOOGAMZN,177.62845039367676,185908807.0
534,2014-07-07,2014,MSFTAAPLMETAGOOGAMZN,176.98279190063477,340439698.0
535,2014-07-08,2014,MSFTAAPLMETAGOOGAMZN,173.04431533813477,484654765.0
536,2014-07-09,2014,MSFTAAPLMETAGOOGAMZN,175.7111358642578,301279053.0
537,2014-07-10,2014,MSFTAAPLMETAGOOGAMZN,175.19281768798828,305454993.0
538,2014-07-11,2014,MSFTAAPLMETAGOOGAMZN,178.42470741271973,397817806.0
539,2014-07-14,2014,MSFTAAPLMETAGOOGAMZN,181.0819320678711,380937629.0
540,2014-07-15,2014,MSFTAAPLMETAGOOGAMZN,180.33094215393066,370752377.0
541,2014-07-16,2014,MSFTAAPLMETAGOOGAMZN,182.28323936462402,404459306.0
542,2014-07-17,2014,MSFTAAPLMETAGOOGAMZN,180.4429588317871,482611486.0
543,2014-07-18,2014,MSFTAAPLMETAGOOGAMZN,184.3230323791504,434247316.0
544,2014-07-21,2014,MSFTAAPLMETAGOOGAMZN,185.10580444335938,330270322.0
545,2014-07-22,2014,MSFTAAPLMETAGOOGAMZN,185.4775791168213,396042845.0
546,2014-07-23,2014,MSFTAAPLMETAGOOGAMZN,188.08191108703613,580879428.0
547,2014-07-24,2014,MSFTAAPLMETAGOOGAMZN,191.15427589416504,500285984.0
548,2014-07-25,2014,MSFTAAPLMETAGOOGAMZN,189.67836570739746,622109761.0
549,2014-07-28,2014,MSFTAAPLMETAGOOGAMZN,189.11464500427246,431057237.0
550,2014-07-29,2014,MSFTAAPLMETAGOOGAMZN,187.39532852172852,326333020.0
551,2014-07-30,2014,MSFTAAPLMETAGOOGAMZN,188.21358489990234,300524062.0
552,2014-07-31,2014,MSFTAAPLMETAGOOGAMZN,183.86124801635742,448796646.0
553,2014-08-01,2014,MSFTAAPLMETAGOOGAMZN,182.83150577545166,456684369.0
554,2014-08-04,2014,MSFTAAPLMETAGOOGAMZN,185.03903675079346,337450559.0
555,2014-08-05,2014,MSFTAAPLMETAGOOGAMZN,183.34214687347412,373051346.0
556,2014-08-06,2014,MSFTAAPLMETAGOOGAMZN,182.8856658935547,282477069.0
557,2014-08-07,2014,MSFTAAPLMETAGOOGAMZN,183.68337440490723,336230735.0
558,2014-08-08,2014,MSFTAAPLMETAGOOGAMZN,184.14563369750977,307618554.0
559,2014-08-11,2014,MSFTAAPLMETAGOOGAMZN,184.87026023864746,264949118.0
560,2014-08-12,2014,MSFTAAPLMETAGOOGAMZN,184.3679656982422,253186541.0
561,2014-08-13,2014,MSFTAAPLMETAGOOGAMZN,187.13430976867676,307386312.0
562,2014-08-14,2014,MSFTAAPLMETAGOOGAMZN,188.25933456420898,242102166.0
563,2014-08-15,2014,MSFTAAPLMETAGOOGAMZN,188.19198989868164,384579089.0
564,2014-08-18,2014,MSFTAAPLMETAGOOGAMZN,190.24480056762695,316543418.0
565,2014-08-19,2014,MSFTAAPLMETAGOOGAMZN,191.77166175842285,386264092.0
566,2014-08-20,2014,MSFTAAPLMETAGOOGAMZN,190.83598136901855,315428271.0
567,2014-08-21,2014,MSFTAAPLMETAGOOGAMZN,190.6691379547119,234017594.0
568,2014-08-22,2014,MSFTAAPLMETAGOOGAMZN,190.67774963378906,275932709.0
569,2014-08-25,2014,MSFTAAPLMETAGOOGAMZN,191.2065658569336,264106551.0
570,2014-08-26,2014,MSFTAAPLMETAGOOGAMZN,192.09788703918457,277361889.0
571,2014-08-27,2014,MSFTAAPLMETAGOOGAMZN,190.66332626342773,360386176.0
572,2014-08-28,2014,MSFTAAPLMETAGOOGAMZN,189.68557739257812,384357401.0
573,2014-08-29,2014,MSFTAAPLMETAGOOGAMZN,191.3287467956543,286693947.0
574,2014-09-02,2014,MSFTAAPLMETAGOOGAMZN,193.50146484375,350300234.0
575,2014-09-03,2014,MSFTAAPLMETAGOOGAMZN,191.29288291931152,631934040.0
576,2014-09-04,2014,MSFTAAPLMETAGOOGAMZN,192.05682373046875,504499350.0
577,2014-09-05,2014,MSFTAAPLMETAGOOGAMZN,194.45526885986328,375030788.0
578,2014-09-08,2014,MSFTAAPLMETAGOOGAMZN,195.47226905822754,347072862.0
579,2014-09-09,2014,MSFTAAPLMETAGOOGAMZN,193.38595581054688,947250088.0
580,2014-09-10,2014,MSFTAAPLMETAGOOGAMZN,195.16167449951172,556185321.0
581,2014-09-11,2014,MSFTAAPLMETAGOOGAMZN,195.791410446167,389672664.0
582,2014-09-12,2014,MSFTAAPLMETAGOOGAMZN,194.85670280456543,416045608.0
583,2014-09-15,2014,MSFTAAPLMETAGOOGAMZN,190.9985466003418,444572083.0
584,2014-09-16,2014,MSFTAAPLMETAGOOGAMZN,193.36110496520996,428090064.0
585,2014-09-17,2014,MSFTAAPLMETAGOOGAMZN,193.70344734191895,427287599.0
586,2014-09-18,2014,MSFTAAPLMETAGOOGAMZN,194.7603302001953,288214303.0
587,2014-09-19,2014,MSFTAAPLMETAGOOGAMZN,196.95840072631836,775259617.0
588,2014-09-22,2014,MSFTAAPLMETAGOOGAMZN,194.63809394836426,377785218.0
589,2014-09-23,2014,MSFTAAPLMETAGOOGAMZN,195.6684455871582,400333675.0
590,2014-09-24,2014,MSFTAAPLMETAGOOGAMZN,196.78700637817383,385356532.0
591,2014-09-25,2014,MSFTAAPLMETAGOOGAMZN,192.49827766418457,568073866.0
592,2014-09-26,2014,MSFTAAPLMETAGOOGAMZN,195.32399559020996,407065854.0
593,2014-09-29,2014,MSFTAAPLMETAGOOGAMZN,195.2975959777832,323327424.0
594,2014-09-30,2014,MSFTAAPLMETAGOOGAMZN,195.49846076965332,375147306.0
595,2014-10-01,2014,MSFTAAPLMETAGOOGAMZN,191.45370960235596,389834753.0
596,2014-10-02,2014,MSFTAAPLMETAGOOGAMZN,192.16145706176758,347285130.0
597,2014-10-03,2014,MSFTAAPLMETAGOOGAMZN,193.2572479248047,313254121.0
598,2014-10-06,2014,MSFTAAPLMETAGOOGAMZN,193.45346069335938,264636312.0
599,2014-10-07,2014,MSFTAAPLMETAGOOGAMZN,190.46632289886475,304952164.0
600,2014-10-08,2014,MSFTAAPLMETAGOOGAMZN,194.18162155151367,404498818.0
601,2014-10-09,2014,MSFTAAPLMETAGOOGAMZN,190.75071811676025,498670058.0
602,2014-10-10,2014,MSFTAAPLMETAGOOGAMZN,184.84196281433105,504727266.0
603,2014-10-13,2014,MSFTAAPLMETAGOOGAMZN,183.50250244140625,434283171.0
604,2014-10-14,2014,MSFTAAPLMETAGOOGAMZN,184.24635219573975,455336808.0
605,2014-10-15,2014,MSFTAAPLMETAGOOGAMZN,182.5424404144287,706746772.0
